character_lower,character,text,sentiment,polarity,subjectivity,Preprocess
wip,wip,RT @StillBShady: Daenerys Targaryen burning down King's Landing but with Toxic playing in the background https://t.co/2tfcSc3X5g,Neg,-0.15555555555555559,0.2888888888888889,rt stillbshady daenerys targaryen burning down king landing but with toxic playing in the background http co 2tfcsc3x5g
wip,wip,RT @StillBShady: Daenerys Targaryen burning down King's Landing but with Toxic playing in the background https://t.co/2tfcSc3X5g,Neg,-0.15555555555555559,0.2888888888888889,rt stillbshady daenerys targaryen burning down king landing but with toxic playing in the background http co 2tfcsc3x5g
wip,wip,RT @StillBShady: Daenerys Targaryen burning down King's Landing but with Toxic playing in the background https://t.co/2tfcSc3X5g,Neg,-0.15555555555555559,0.2888888888888889,rt stillbshady daenerys targaryen burning down king landing but with toxic playing in the background http co 2tfcsc3x5g
wip,wip,This could have been me at the start of the year 😂,Neu,0.0,0.0,this could have been me at the start of the year
wip,wip,RT @StillBShady: Daenerys Targaryen burning down King's Landing but with Toxic playing in the background https://t.co/2tfcSc3X5g,Neg,-0.15555555555555559,0.2888888888888889,rt stillbshady daenerys targaryen burning down king landing but with toxic playing in the background http co 2tfcsc3x5g
wip,wip,RT @StillBShady: Daenerys Targaryen burning down King's Landing but with Toxic playing in the background https://t.co/2tfcSc3X5g,Neg,-0.15555555555555559,0.2888888888888889,rt stillbshady daenerys targaryen burning down king landing but with toxic playing in the background http co 2tfcsc3x5g
wip,wip,RT @StillBShady: Daenerys Targaryen burning down King's Landing but with Toxic playing in the background https://t.co/2tfcSc3X5g,Neg,-0.15555555555555559,0.2888888888888889,rt stillbshady daenerys targaryen burning down king landing but with toxic playing in the background http co 2tfcsc3x5g
wip,wip,Thoughtful piece on the trauma psychology in @GameOfThrones from @EricksonAuthor. https://t.co/NkI5F3oZ3V,Pos,0.4,0.5,thoughtful piece on the trauma psychology in gameofthrones from ericksonauthor http co nki5f3oz3v
wip,wip,RT @StillBShady: Daenerys Targaryen burning down King's Landing but with Toxic playing in the background https://t.co/2tfcSc3X5g,Neg,-0.15555555555555559,0.2888888888888889,rt stillbshady daenerys targaryen burning down king landing but with toxic playing in the background http co 2tfcsc3x5g
wip,wip,"RT @Mr_Ambition14: Amazing read on the Mad King. Shows how he wasn’t always the mad king but loss made him lose his mind. 

Sounds like som…",Neg,-0.21666666666666665,0.9666666666666667,rt mr_ambition14 amazing read on the mad king show how he wasn always the mad king but loss made him lose his mind sound like som
wip,wip,This absolutely fucking epic scene will stay in our memories. And perhaps set to Metallica is the better way to rem… https://t.co/34v8vwpyuM,Pos,0.3,0.45,this absolutely fucking epic scene will stay in our memory and perhaps set to metallica is the better way to rem http co 34v8vwpyum
wip,wip,RT @StillBShady: Daenerys Targaryen burning down King's Landing but with Toxic playing in the background https://t.co/2tfcSc3X5g,Neg,-0.15555555555555559,0.2888888888888889,rt stillbshady daenerys targaryen burning down king landing but with toxic playing in the background http co 2tfcsc3x5g
wip,wip,RT @StillBShady: Daenerys Targaryen burning down King's Landing but with Toxic playing in the background https://t.co/2tfcSc3X5g,Neg,-0.15555555555555559,0.2888888888888889,rt stillbshady daenerys targaryen burning down king landing but with toxic playing in the background http co 2tfcsc3x5g
wip,wip,RT @StillBShady: Daenerys Targaryen burning down King's Landing but with Toxic playing in the background https://t.co/2tfcSc3X5g,Neg,-0.15555555555555559,0.2888888888888889,rt stillbshady daenerys targaryen burning down king landing but with toxic playing in the background http co 2tfcsc3x5g
wip,wip,RT @StillBShady: Daenerys Targaryen burning down King's Landing but with Toxic playing in the background https://t.co/2tfcSc3X5g,Neg,-0.15555555555555559,0.2888888888888889,rt stillbshady daenerys targaryen burning down king landing but with toxic playing in the background http co 2tfcsc3x5g
wip,wip,RT @sreekyshooter: Lmao @ the people who named their kids Daenerys or Khaleesi. What a bunch of absolute fools. If only they were as wise a…,Pos,0.375,0.95,rt sreekyshooter lmao the people who named their kid daenerys or khaleesi what bunch of absolute fool if only they were a wise
wip,wip,RT @StillBShady: Daenerys Targaryen burning down King's Landing but with Toxic playing in the background https://t.co/2tfcSc3X5g,Neg,-0.15555555555555559,0.2888888888888889,rt stillbshady daenerys targaryen burning down king landing but with toxic playing in the background http co 2tfcsc3x5g
wip,wip,"RT @4everNeverTrump: The world, three days ago: OMG! How could Daenerys Targaryen kill all of those people!?!?!

Today: Alabama passes law…",Neu,0.0,0.0,rt 4evernevertrump the world three day ago omg how could daenerys targaryen kill all of those people today alabama pass law
wip,wip,RT @StillBShady: Daenerys Targaryen burning down King's Landing but with Toxic playing in the background https://t.co/2tfcSc3X5g,Neg,-0.15555555555555559,0.2888888888888889,rt stillbshady daenerys targaryen burning down king landing but with toxic playing in the background http co 2tfcsc3x5g
wip,wip,RT @StillBShady: Daenerys Targaryen burning down King's Landing but with Toxic playing in the background https://t.co/2tfcSc3X5g,Neg,-0.15555555555555559,0.2888888888888889,rt stillbshady daenerys targaryen burning down king landing but with toxic playing in the background http co 2tfcsc3x5g
wip,wip,RT @StillBShady: Daenerys Targaryen burning down King's Landing but with Toxic playing in the background https://t.co/2tfcSc3X5g,Neg,-0.15555555555555559,0.2888888888888889,rt stillbshady daenerys targaryen burning down king landing but with toxic playing in the background http co 2tfcsc3x5g
wip,wip,@foxfled @benshapiro Yes. Apparently all those morons who named their kids Khaleesi only started watching the show… https://t.co/UYduilUl2M,Neg,-0.25,0.7833333333333333,foxfled benshapiro yes apparently all those moron who named their kid khaleesi only started watching the show http co uyduilul2m
wip,wip,"RT @TomHeartsTanks: Robert Baratheon:

- Ruled the 7 Kingdoms in peace for 15 years
- Big strong hammer-wielding boi
- Only flaw was gettin…",Pos,0.14444444444444443,0.611111111111111,rt tomheartstanks robert baratheon ruled the 7 kingdom in peace for 15 year big strong hammer wielding boi only flaw wa gettin
wip,wip,RT @StillBShady: Daenerys Targaryen burning down King's Landing but with Toxic playing in the background https://t.co/2tfcSc3X5g,Neg,-0.15555555555555559,0.2888888888888889,rt stillbshady daenerys targaryen burning down king landing but with toxic playing in the background http co 2tfcsc3x5g
wip,wip,RT @StillBShady: Daenerys Targaryen burning down King's Landing but with Toxic playing in the background https://t.co/2tfcSc3X5g,Neg,-0.15555555555555559,0.2888888888888889,rt stillbshady daenerys targaryen burning down king landing but with toxic playing in the background http co 2tfcsc3x5g
wip,wip,RT @StillBShady: Daenerys Targaryen burning down King's Landing but with Toxic playing in the background https://t.co/2tfcSc3X5g,Neg,-0.15555555555555559,0.2888888888888889,rt stillbshady daenerys targaryen burning down king landing but with toxic playing in the background http co 2tfcsc3x5g
wip,wip,RT @StillBShady: Daenerys Targaryen burning down King's Landing but with Toxic playing in the background https://t.co/2tfcSc3X5g,Neg,-0.15555555555555559,0.2888888888888889,rt stillbshady daenerys targaryen burning down king landing but with toxic playing in the background http co 2tfcsc3x5g
wip,wip,RT @StillBShady: Daenerys Targaryen burning down King's Landing but with Toxic playing in the background https://t.co/2tfcSc3X5g,Neg,-0.15555555555555559,0.2888888888888889,rt stillbshady daenerys targaryen burning down king landing but with toxic playing in the background http co 2tfcsc3x5g
wip,wip,"Parents Regret Naming Their Kids ""Khaleesi"" After 'Game of Thrones' S8E5 https://t.co/BPcy5ruVnd",Neg,-0.4,0.4,parent regret naming their kid khaleesi after game of throne s8e5 http co bpcy5ruvnd
wip,wip,RT @StillBShady: Daenerys Targaryen burning down King's Landing but with Toxic playing in the background https://t.co/2tfcSc3X5g,Neg,-0.15555555555555559,0.2888888888888889,rt stillbshady daenerys targaryen burning down king landing but with toxic playing in the background http co 2tfcsc3x5g
wip,wip,RT @StillBShady: Daenerys Targaryen burning down King's Landing but with Toxic playing in the background https://t.co/2tfcSc3X5g,Neg,-0.15555555555555559,0.2888888888888889,rt stillbshady daenerys targaryen burning down king landing but with toxic playing in the background http co 2tfcsc3x5g
wip,wip,RT @sreekyshooter: Lmao @ the people who named their kids Daenerys or Khaleesi. What a bunch of absolute fools. If only they were as wise a…,Pos,0.375,0.95,rt sreekyshooter lmao the people who named their kid daenerys or khaleesi what bunch of absolute fool if only they were a wise
wip,wip,RT @StillBShady: Daenerys Targaryen burning down King's Landing but with Toxic playing in the background https://t.co/2tfcSc3X5g,Neg,-0.15555555555555559,0.2888888888888889,rt stillbshady daenerys targaryen burning down king landing but with toxic playing in the background http co 2tfcsc3x5g
wip,wip,Really hope this was the song in the episode. Obviously the better version.,Pos,0.2333333333333333,0.39999999999999997,really hope this wa the song in the episode obviously the better version
wip,wip,RT @ELLEmagazine: Best Tweets and Memes About Evil Daenerys Targaryen in Game of Thrones Season 8 https://t.co/JCsajK5cP1,Neg,-0.13333333333333333,0.5666666666666668,rt ellemagazine best tweet and meme about evil daenerys targaryen in game of throne season 8 http co jcsajk5cp1
survivorfinale,SurvivorFinale,If Julie wins I going full cray daenerys targaryen 🤬😭#SurvivorFinale https://t.co/HGzMAnwk3X,Pos,0.32499999999999996,0.375,if julie win going full cray daenerys targaryen survivorfinale http co hgzmanwk3x
survivorfinale,SurvivorFinale,RT @StillBShady: Daenerys Targaryen burning down King's Landing but with Toxic playing in the background https://t.co/2tfcSc3X5g,Neg,-0.15555555555555559,0.2888888888888889,rt stillbshady daenerys targaryen burning down king landing but with toxic playing in the background http co 2tfcsc3x5g
survivorfinale,SurvivorFinale,@pdrvista @_SickMD I’m only on season 3 so I’m so confused like this can’t be the same Khaleesi 😩,Neg,-0.13333333333333333,0.6083333333333333,pdrvista _sickmd m only on season 3 so m so confused like this can be the same khaleesi
survivorfinale,SurvivorFinale,RT @StillBShady: Daenerys Targaryen burning down King's Landing but with Toxic playing in the background https://t.co/2tfcSc3X5g,Neg,-0.15555555555555559,0.2888888888888889,rt stillbshady daenerys targaryen burning down king landing but with toxic playing in the background http co 2tfcsc3x5g
gameofthrones,gameofthrones,"RT @AgentTank007: ""Tell me....what is it you desire?""

Lucifer Morningstar: Ruler of Hell and the Seven Kingdoms #gameofthrones #GameofThro…",Neu,0.0,0.0,rt agenttank007 tell me what is it you desire lucifer morningstar ruler of hell and the seven kingdom gameofthrones gameofthro
gameofthrones,gameofthrones,the fact people actually naming their kids after the lady who ****** ***** ******* ... y’all need help,Neu,0.0,0.1,the fact people actually naming their kid after the lady who all need help
gameofthrones,gameofthrones,RT @StillBShady: Daenerys Targaryen burning down King's Landing but with Toxic playing in the background https://t.co/2tfcSc3X5g,Neg,-0.15555555555555559,0.2888888888888889,rt stillbshady daenerys targaryen burning down king landing but with toxic playing in the background http co 2tfcsc3x5g
gameofthrones,gameofthrones,"RT @beautifulcelebz: RT for Arya Stark 
LIKE for Daenerys Targaryen https://t.co/zENEalru1X",Neg,-0.2,0.6,rt beautifulcelebz rt for arya stark like for daenerys targaryen http co zenealru1x
gameofthrones,gameofthrones,RT @sreekyshooter: Lmao @ the people who named their kids Daenerys or Khaleesi. What a bunch of absolute fools. If only they were as wise a…,Pos,0.375,0.95,rt sreekyshooter lmao the people who named their kid daenerys or khaleesi what bunch of absolute fool if only they were a wise
